5504.0941 49085.982 ev 4 30922.734 od 5   0.50    0.04   -1.69
5510.0091 49174.770 ev 4 31031.020 od 3   3.22    0.22   -0.88
5521.4262 49085.982 ev 4 30979.749 od 4   0.128   0.016  -2.28
5537.1057 49085.982 ev 4 31031.020 od 3   0.145   0.015  -2.22
5553.6904 33610.890 od 2 15609.844 ev 2   0.029   0.005  -3.17
5578.7184 31441.635 od 2 13521.347 ev 2   0.063   0.008  -2.83
5587.8579 33500.822 od 3 15609.844 ev 2   0.125   0.021  -2.39
5592.2618 33610.890 od 2 15734.001 ev 1   0.133   0.021  -2.51
5709.5449 31031.020 od 3 13521.347 ev 2   0.145   0.018  -2.30
5711.8881 33112.334 od 3 15609.844 ev 2   0.102   0.017  -2.46
5748.3508 30912.817 od 1 13521.347 ev 2   0.038   0.007  -3.24
5749.2970 49174.770 ev 4 31786.162 od 3   0.271   0.024  -1.92
5754.6557 32982.260 od 1 15609.844 ev 2   0.40    0.06   -2.22
5846.9935 30619.414 od 2 13521.347 ev 2   0.0135  0.0019 -3.46
5892.8715 32982.260 od 1 16017.306 ev 0   0.38    0.06   -2.22
6007.3099 30163.124 od 2 13521.347 ev 2   0.0148  0.0021 -3.40
6108.1159 29888.477 od 2 13521.347 ev 2   0.090   0.013  -2.60
6128.9732 29832.779 od 3 13521.347 ev 2   0.0095  0.0014 -3.43
6176.8115 49158.480 ev 5 32973.376 od 4   8.7     0.7    -0.26
6177.2416 30912.817 od 1 14728.840 ev 0   0.020   0.003  -3.46
6191.1784 29668.893 od 3 13521.347 ev 2   0.085   0.012  -2.47
6204.6040 49085.982 ev 4 32973.376 od 4   1.62    0.14   -1.08
6223.9839 49174.770 ev 4 33112.334 od 3   2.34    0.15   -0.91
6256.3553 29500.674 od 1 13521.347 ev 2   0.185   0.026  -2.49
6258.5796 49085.982 ev 4 33112.334 od 3   0.86    0.07   -1.34
6272.6284 50346.427 ev 2 34408.555 od 1   0.56    0.10   -1.78
6327.5986 29320.762 od 3 13521.347 ev 2   0.0161  0.0022 -3.17
6378.2502 49174.770 ev 4 33500.822 od 3   2.76    0.27   -0.82
6414.5871 49085.982 ev 4 33500.822 od 3   1.23    0.13   -1.16
6421.5134 49158.480 ev 5 33590.130 od 4   1.02    0.10   -1.16
6532.8731 30912.817 od 1 15609.844 ev 2   0.023   0.004  -3.35
6586.3099 30912.817 od 1 15734.001 ev 1   0.085   0.013  -2.78
6643.6304 28569.203 od 2 13521.347 ev 2   0.181   0.026  -2.22
6767.7721 29500.674 od 1 14728.840 ev 0   0.35    0.05   -2.14
7001.5406 29888.477 od 2 15609.844 ev 2   0.0077  0.0014 -3.55
7028.9593 29832.779 od 3 15609.844 ev 2   0.0038  0.0007 -3.71
7062.9555 29888.477 od 2 15734.001 ev 1   0.0102  0.0019 -3.42
7110.8962 29668.893 od 3 15609.844 ev 2   0.019   0.003  -3.00
7197.0103 29500.674 od 1 15609.844 ev 2   0.115   0.018  -2.57
7261.9181 29500.674 od 1 15734.001 ev 1   0.100   0.016  -2.62
7291.4486 29320.762 od 3 15609.844 ev 2   0.021   0.003  -2.92
7385.2376 35639.122 od 3 22102.325 ev 4   0.15    0.03   -2.07
7414.5024 29500.674 od 1 16017.306 ev 0   0.134   0.022  -2.48
7714.3079 28569.203 od 2 15609.844 ev 2   0.22    0.04   -2.00
7788.9301 28569.203 od 2 15734.001 ev 1   0.146   0.024  -2.18
